,town_name,station_name,station_id,longitude,latitude
367,庆元县,丽_D_庆元官塘局,964F,119.916801452637,28.4511850193055
368,庆元县,丽_D_庆元竹坪局,9650,119.916801452637,28.4511850193055
369,庆元县,丽_D_庆元后溪局,9652,119.916801452637,28.4511850193055
370,庆元县,丽_D_庆元张村局,9653,119.916801452637,28.4511850193055
371,庆元县,丽_D_庆元合湖局,9654,119.916801452637,28.4511850193055
372,庆元县,丽_D_庆元斋郎局,9655,119.916801452637,28.4511850193055
373,庆元县,丽_D_庆元杨楼局,9656,119.916801452637,28.4511850193055
374,庆元县,丽_D_庆元龙岩局,9657,119.916801452637,28.4511850193055
375,庆元县,丽_D_庆元曹岭局,9658,119.916801452637,28.4511850193055
376,庆元县,丽_D_庆元上垟局,9659,119.916801452637,28.4511850193055
377,庆元县,丽_D_庆元久住洋局,965A,119.916801452637,28.4511850193055
378,庆元县,丽_D_庆元聚丰局,965B,119.916801452637,28.4511850193055
379,庆元县,丽_D_庆元会溪局,965C,119.916801452637,28.4511850193055
380,遂昌县,丽_B_遂昌遂昌县局,9701,119.3829345703,28.6327467992
381,遂昌县,丽_D_遂昌石练局,9704,119.916801452637,28.4511850193055
382,遂昌县,丽_D_遂昌金岸局,9705,119.916801452637,28.4511850193055
383,遂昌县,丽_D_遂昌三仁局,9706,119.916801452637,28.4511850193055
384,遂昌县,丽_D_遂昌安口局,9707,119.916801452637,28.4511850193055
385,遂昌县,丽_D_遂昌北门局,9708,119.916801452637,28.4511850193055
386,遂昌县,丽_D_遂昌新路湾局,970C,119.916801452637,28.4511850193055
387,遂昌县,丽_D_遂昌北界局,970D,119.916801452637,28.4511850193055
388,遂昌县,丽_D_遂昌大柘局,9715,119.916801452637,28.4511850193055
389,遂昌县,丽_D_遂昌金竹局,9717,119.916801452637,28.4511850193055
390,遂昌县,丽_D_遂昌湖山局,9719,119.916801452637,28.4511850193055
391,遂昌县,丽_D_遂昌黄沙腰局,971A,119.916801452637,28.4511850193055
392,遂昌县,丽_D_遂昌柘岱口局,971B,119.916801452637,28.4511850193055
393,遂昌县,丽_D_遂昌王村口局,971F,119.916801452637,28.4511850193055
394,遂昌县,丽_D_遂昌焦滩局,9723,119.916801452637,28.4511850193055
395,遂昌县,丽_D_遂昌云峰局,972B,119.916801452637,28.4511850193055
396,遂昌县,丽_D_遂昌马头局,972C,119.916801452637,28.4511850193055
397,遂昌县,丽_D_遂昌好川局,972E,119.916801452637,28.4511850193055
398,遂昌县,丽_D_遂昌龙洋局,972F,119.916801452637,28.4511850193055
399,遂昌县,丽_D_遂昌赤枝局,9730,119.916801452637,28.4511850193055
400,遂昌县,丽_D_遂昌关川局,9731,119.916801452637,28.4511850193055
401,遂昌县,丽_D_遂昌蔡源局,9732,119.916801452637,28.4511850193055
402,遂昌县,丽_D_遂昌西畈局,9733,119.916801452637,28.4511850193055
403,遂昌县,丽_D_遂昌高坪局,9734,119.916801452637,28.4511850193055
404,遂昌县,丽_D_遂昌一级电站局,9735,119.916801452637,28.4511850193055
405,遂昌县,丽_D_遂昌小岩局,9736,119.916801452637,28.4511850193055
406,遂昌县,丽_D_遂昌黄旦口局,9737,119.916801452637,28.4511850193055
407,遂昌县,丽_D_遂昌胡家局,9738,119.916801452637,28.4511850193055
408,遂昌县,丽_D_遂昌白马山局,9739,119.916801452637,28.4511850193055
409,遂昌县,丽_D_遂昌应村局,973A,119.916801452637,28.4511850193055
410,遂昌县,丽_D_遂昌大洞源局,973B,119.916801452637,28.4511850193055
411,遂昌县,丽_D_遂昌西街局,973C,119.916801452637,28.4511850193055
412,遂昌县,丽_D_遂昌上江局,973D,119.916801452637,28.4511850193055
413,遂昌县,丽_D_遂昌钢铁厂局,973E,119.916801452637,28.4511850193055
414,遂昌县,丽_D_遂昌仓畈局,9740,119.916801452637,28.4511850193055
415,遂昌县,丽_D_遂昌湖边 局,9741,119.916801452637,28.4511850193055
416,遂昌县,丽_D_遂昌大竹局,9743,119.916801452637,28.4511850193055
417,遂昌县,丽_D_遂昌金矿局,9744,119.916801452637,28.4511850193055
418,遂昌县,丽_D_遂昌下马局,9745,119.916801452637,28.4511850193055
419,遂昌县,丽_D_遂昌白水局,9746,119.916801452637,28.4511850193055
420,遂昌县,丽_D_遂昌上旦局,9747,119.916801452637,28.4511850193055
421,遂昌县,丽_D_遂昌苏村局,9748,119.916801452637,28.4511850193055
422,遂昌县,丽_D_遂昌际下局,9749,119.916801452637,28.4511850193055
423,遂昌县,丽_D_遂昌尹家局,974A,119.916801452637,28.4511850193055
424,遂昌县,丽_D_遂昌局下局,974B,119.916801452637,28.4511850193055
425,遂昌县,丽_D_遂昌公安局局,974C,119.916801452637,28.4511850193055
426,遂昌县,丽_D_遂昌凯恩集团局,974D,119.916801452637,28.4511850193055
427,遂昌县,丽_D_遂昌官岩局,974E,119.916801452637,28.4511850193055
428,遂昌县,丽_D_遂昌徐村局,974F,119.916801452637,28.4511850193055
429,遂昌县,丽_D_遂昌回龙寨局,9750,119.916801452637,28.4511850193055
430,遂昌县,丽_D_遂昌职教园区局,9751,119.916801452637,28.4511850193055
431,遂昌县,丽_D_遂昌十三都局,9752,119.916801452637,28.4511850193055
432,遂昌县,丽_D_遂昌大山局,9756,119.916801452637,28.4511850193055
433,遂昌县,丽_D_遂昌吴处局,9757,119.916801452637,28.4511850193055
434,遂昌县,丽_D_遂昌定淤潭局,9758,119.916801452637,28.4511850193055
435,遂昌县,丽_D_遂昌梭溪局,9759,119.916801452637,28.4511850193055
436,遂昌县,丽_D_遂昌龙潭局,975A,119.916801452637,28.4511850193055
437,遂昌县,丽_D_遂昌福罗淤局,975B,119.916801452637,28.4511850193055
438,遂昌县,丽_D_遂昌茗月山庄局,975C,119.916801452637,28.4511850193055
439,遂昌县,丽_D_遂昌南尖岩局,975D,119.916801452637,28.4511850193055
440,遂昌县,丽_D_遂昌凉岭下局,975E,119.916801452637,28.4511850193055
441,遂昌县,丽_D_遂昌红星屏局,975F,119.916801452637,28.4511850193055
442,松阳县,丽_B_松阳城西局,9801,119.5861816406,28.4735201051
443,松阳县,丽_C_松阳古市局,9803,119.916801452637,28.4511850193055
444,松阳县,丽_D_松阳大东坝局,9804,119.916801452637,28.4511850193055
445,松阳县,丽_C_松阳城东局,9805,119.916801452637,28.4511850193055
446,松阳县,丽_D_松阳象溪局,9806,119.916801452637,28.4511850193055
447,松阳县,丽_D_松阳城北局,9807,119.916801452637,28.4511850193055
448,松阳县,丽_D_松阳一中局,9808,119.916801452637,28.4511850193055
449,松阳县,丽_D_松阳塔寺下局,9809,119.916801452637,28.4511850193055
450,松阳县,丽_D_松阳蒲门局,980A,119.916801452637,28.4511850193055
451,松阳县,丽_D_松阳水南局,980B,119.916801452637,28.4511850193055
452,松阳县,丽_D_松阳裕溪局,980C,119.916801452637,28.4511850193055
453,松阳县,丽_D_松阳枫坪局,980D,119.916801452637,28.4511850193055
454,松阳县,丽_D_松阳玉岩局,980E,119.916801452637,28.4511850193055
455,松阳县,丽_D_松阳蛤湖局,980F,119.916801452637,28.4511850193055
456,松阳县,丽_D_松阳竹源局,9810,119.916801452637,28.4511850193055
457,松阳县,丽_D_松阳斋坛局,9813,119.916801452637,28.4511850193055
458,松阳县,丽_D_松阳城南局,9821,119.916801452637,28.4511850193055
459,松阳县,丽_D_松阳清路局,9822,119.916801452637,28.4511850193055
460,松阳县,丽_D_松阳望松局,9823,119.916801452637,28.4511850193055
461,松阳县,丽_D_松阳古市新局,9824,119.916801452637,28.4511850193055
462,松阳县,丽_D_松阳上河局,9825,119.916801452637,28.4511850193055
463,松阳县,丽_D_松阳叶村局,9826,119.916801452637,28.4511850193055
464,松阳县,丽_D_松阳北山局,9827,119.916801452637,28.4511850193055
465,松阳县,丽_D_松阳寺口局,9828,119.916801452637,28.4511850193055
466,松阳县,丽_D_松阳樟溪局,982A,119.916801452637,28.4511850193055
467,松阳县,丽_D_松阳谢村局,982B,119.916801452637,28.4511850193055
468,松阳县,丽_D_松阳新兴局,982C,119.916801452637,28.4511850193055
469,松阳县,丽_D_松阳安民局,982E,119.916801452637,28.4511850193055
470,松阳县,丽_D_松阳源口局,982F,119.916801452637,28.4511850193055
471,松阳县,丽_D_松阳板桥局,9830,119.916801452637,28.4511850193055
472,松阳县,丽_D_松阳靖居口局,9831,119.916801452637,28.4511850193055
473,松阳县,丽_D_松阳新处局,9832,119.916801452637,28.4511850193055
474,松阳县,丽_D_松阳高亭局,9833,119.916801452637,28.4511850193055
475,松阳县,丽_D_松阳下宅街局,9834,119.916801452637,28.4511850193055
476,松阳县,丽_D_松阳三都局,9836,119.916801452637,28.4511850193055
477,松阳县,丽_D_松阳官岭局,9837,119.916801452637,28.4511850193055
478,松阳县,丽_D_松阳大石局,9838,119.916801452637,28.4511850193055
479,松阳县,丽_D_松阳洋坑局,9840,119.916801452637,28.4511850193055
480,松阳县,丽_D_松阳雅溪口局,9841,119.916801452637,28.4511850193055
481,松阳县,丽_D_松阳四都局,9845,119.916801452637,28.4511850193055
482,松阳县,丽_D_松阳筏铺局,9846,119.916801452637,28.4511850193055
483,松阳县,丽_D_松阳若寮局,9847,119.916801452637,28.4511850193055
484,景宁县,丽_B_景宁县局,9901,119.7619628906,27.9749979533
485,景宁县,丽_D_景宁环城西路局,9903,119.916801452637,28.4511850193055
486,景宁县,丽_D_景宁叶俯前局,9904,119.916801452637,28.4511850193055
487,景宁县,丽_D_景宁梅歧局,9905,119.916801452637,28.4511850193055
488,景宁县,丽_D_景宁澄照局,9906,119.916801452637,28.4511850193055
489,景宁县,丽_D_景宁大均局,9907,119.916801452637,28.4511850193055
490,景宁县,丽_D_景宁金钟局,9908,119.916801452637,28.4511850193055
491,景宁县,丽_D_景宁张春局,9910,119.916801452637,28.4511850193055
492,景宁县,丽_C_景宁渤海局,9911,119.916801452637,28.4511850193055
493,景宁县,丽_C_景宁沙湾局,9912,119.916801452637,28.4511850193055
494,景宁县,丽_C_景宁东坑局,9913,119.916801452637,28.4511850193055
495,景宁县,丽_C_景宁英川局,9914,119.916801452637,28.4511850193055
496,景宁县,丽_D_景宁大际局,9915,119.916801452637,28.4511850193055
497,景宁县,丽_D_景宁枫林口局,9916,119.916801452637,28.4511850193055
498,景宁县,丽_C_景宁上圩局,9917,119.916801452637,28.4511850193055
499,景宁县,丽_D_景宁低洋局,9918,119.916801452637,28.4511850193055
500,景宁县,丽_D_景宁北溪局,9919,119.916801452637,28.4511850193055
501,景宁县,丽_D_景宁郑坑局,9920,119.916801452637,28.4511850193055
502,景宁县,丽_D_景宁家地局,9921,119.916801452637,28.4511850193055
503,景宁县,丽_D_景宁秋炉局,9922,119.916801452637,28.4511850193055
504,景宁县,丽_C_景宁城南局,9923,119.916801452637,28.4511850193055
505,景宁县,丽_D_景宁叶桥局,9924,119.916801452637,28.4511850193055
506,景宁县,丽_D_景宁莲川局,9925,119.916801452637,28.4511850193055
507,景宁县,丽_D_景宁梧桐局,9926,119.916801452637,28.4511850193055
508,景宁县,丽_D_景宁大地局,9927,119.916801452637,28.4511850193055
509,景宁县,丽_D_景宁毛洋局,9928,119.916801452637,28.4511850193055
510,景宁县,丽_D_景宁鸬鹚局,9929,119.916801452637,28.4511850193055
511,景宁县,丽_C_景宁九龙局,9932,119.916801452637,28.4511850193055
512,景宁县,丽_D_景宁桃源局,9933,119.916801452637,28.4511850193055
513,景宁县,丽_D_景宁章坑局,9934,119.916801452637,28.4511850193055
514,景宁县,丽_D_景宁景南局,9935,119.916801452637,28.4511850193055
515,景宁县,丽_D_景宁上标局,9936,119.916801452637,28.4511850193055
516,景宁县,丽_C_景宁雁溪局,9937,119.916801452637,28.4511850193055
517,景宁县,丽_D_景宁大丘田局,9938,119.916801452637,28.4511850193055
518,景宁县,丽_D_景宁公安局局,993B,119.916801452637,28.4511850193055
519,景宁县,丽_D_景宁际头局,993C,119.916801452637,28.4511850193055
520,景宁县,丽_D_景宁李保局,993D,119.916801452637,28.4511850193055
521,景宁县,丽_D_景宁洪源局,993E,119.916801452637,28.4511850193055
522,景宁县,丽_D_景宁白沙岱局,993F,119.916801452637,28.4511850193055
523,景宁县,丽_D_景宁岭根局,9940,119.916801452637,28.4511850193055
524,景宁县,丽_D_景宁包山局,9941,119.916801452637,28.4511850193055
525,庆元县,丽_D_庆元三坑局,965D,0,0
526,莲都区,丽_D_南城电信分局,9172,0,0
527,景宁县,丽_D_景宁景中局,9902,0,0
